Start Time,Url,Status Code,File Size,Operation,Time Delay,End Time,Elapsed Time
"20/09/2023, 10:27:12.400276",https://www.studiesinaustralia.com/courses-in-australia/avondale-university,200,70 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:15.136480",2.736204147338867
"20/09/2023, 10:27:12.404436",https://www.studiesinaustralia.com/courses-in-australia/federation-university-australia-brisbane,200,76 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:15.357610",2.9531748294830322
"20/09/2023, 10:27:12.399303",https://www.studiesinaustralia.com/courses-in-australia/australian-institute-of-business-and-technology,200,70 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:15.437799",3.038496494293213
"20/09/2023, 10:27:12.402410",https://www.studiesinaustralia.com/courses-in-australia/federation-university-australia,200,74 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:15.443750",3.041339874267578
"20/09/2023, 10:27:12.398293",https://www.studiesinaustralia.com/courses-in-australia/acu-english-language-centres,200,73 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:15.444738",3.046444892883301
"20/09/2023, 10:27:12.399303",https://www.studiesinaustralia.com/courses-in-australia/australian-catholic-university-acu,200,72 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:15.445753",3.046450614929199
"20/09/2023, 10:27:15.453780",https://www.studiesinaustralia.com/courses-in-australia/southern-cross-university,200,70 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:16.891164",1.4373836517333984
"20/09/2023, 10:27:15.366563",https://www.studiesinaustralia.com/courses-in-australia/la-trobe-university,200,71 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:17.231038",1.8644754886627197
"20/09/2023, 10:27:15.460785",https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia,200,70 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:17.469644",2.0088589191436768
"20/09/2023, 10:27:15.352516",https://www.studiesinaustralia.com/courses-in-australia/la-trobe-college-australia,200,70 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:17.811750",2.4592339992523193
"20/09/2023, 10:27:15.456780",https://www.studiesinaustralia.com/courses-in-australia/tafe-south-australia-tafe-sa,200,79 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:17.812750",2.355970621109009
"20/09/2023, 10:27:15.459785",https://www.studiesinaustralia.com/courses-in-australia/tafe-south-australia-tafe-sa-english-language,200,69 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:17.881258",2.4214730262756348
"20/09/2023, 10:27:16.900116",https://www.studiesinaustralia.com/courses-in-australia/the-university-of-notre-dame-australia-study-abroad,200,68 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:19.252694",2.3525776863098145
"20/09/2023, 10:27:17.478683",https://www.studiesinaustralia.com/courses-in-australia/university-of-southern-queensland-usq,200,76 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:19.438231",1.959547996520996
"20/09/2023, 10:27:17.892438",https://www.studiesinaustralia.com/courses-in-australia/ahts-training-and-education,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:19.752249",1.8598101139068604
"20/09/2023, 10:27:17.239152",https://www.studiesinaustralia.com/courses-in-australia/university-of-south-australia-unisa,200,72 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:19.751261",2.51210880279541
"20/09/2023, 10:27:17.824789",https://www.studiesinaustralia.com/courses-in-australia/ah-b-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:19.753278",1.9284882545471191
"20/09/2023, 10:27:17.821789",https://www.studiesinaustralia.com/courses-in-australia/university-of-technology-sydney,200,72 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:19.857474",2.0356853008270264
"20/09/2023, 10:27:19.271978",https://www.studiesinaustralia.com/courses-in-australia/aiwt,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:20.722885",1.45090651512146
"20/09/2023, 10:27:19.454418",https://www.studiesinaustralia.com/courses-in-australia/alacc-health-college-australia,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:20.752482",1.2981040477752686
"20/09/2023, 10:27:19.767252",https://www.studiesinaustralia.com/courses-in-australia/ausinet,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:21.897776",2.130523920059204
"20/09/2023, 10:27:19.765246",https://www.studiesinaustralia.com/courses-in-australia/aoi-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:22.314808",2.549562454223633
"20/09/2023, 10:27:19.769251",https://www.studiesinaustralia.com/courses-in-australia/aveta-australian-vocational-education-training-academy,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:22.318789",2.549537181854248
"20/09/2023, 10:27:19.864324",https://www.studiesinaustralia.com/courses-in-australia/academia-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:22.720811",2.856487512588501
"20/09/2023, 10:27:20.768060",https://www.studiesinaustralia.com/courses-in-australia/academies-australasia-polytechnic,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:23.203855",2.435795307159424
"20/09/2023, 10:27:20.735586",https://www.studiesinaustralia.com/courses-in-australia/academies-australasia-institute-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:23.326452",2.59086537361145
"20/09/2023, 10:27:21.907784",https://www.studiesinaustralia.com/courses-in-australia/academique-pty-ltd,200,61 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:24.553699",2.6459145545959473
"20/09/2023, 10:27:23.214403",https://www.studiesinaustralia.com/courses-in-australia/academy-of-music-and-performing-arts,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:24.760863",1.546459674835205
"20/09/2023, 10:27:22.733193",https://www.studiesinaustralia.com/courses-in-australia/academy-of-international-education-australia-the,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:25.029836",2.296643018722534
"20/09/2023, 10:27:23.336709",https://www.studiesinaustralia.com/courses-in-australia/acknowledge-education,200,60 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:25.045828",1.7091186046600342
"20/09/2023, 10:27:22.337113",https://www.studiesinaustralia.com/courses-in-australia/academy-of-interactive-entertainment-aie,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:25.080462",2.7433488368988037
"20/09/2023, 10:27:22.334022",https://www.studiesinaustralia.com/courses-in-australia/academy-of-information-technology-pty-ltd,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:25.276534",2.9425113201141357
"20/09/2023, 10:27:24.574711",https://www.studiesinaustralia.com/courses-in-australia/active-training-education-and-compliance-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:25.888316",1.313605546951294
"20/09/2023, 10:27:24.767854",https://www.studiesinaustralia.com/courses-in-australia/acumen-institute-of-further-education,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:26.479558",1.711704969406128
"20/09/2023, 10:27:25.284540",https://www.studiesinaustralia.com/courses-in-australia/angad-australian-institute-of-technology-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:26.820946",1.5364058017730713
"20/09/2023, 10:27:25.039829",https://www.studiesinaustralia.com/courses-in-australia/aeropower-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:26.820946",1.7811176776885986
"20/09/2023, 10:27:25.052109",https://www.studiesinaustralia.com/courses-in-australia/airways-aviation,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:27.193776",2.141666889190674
"20/09/2023, 10:27:25.088467",https://www.studiesinaustralia.com/courses-in-australia/alphacrucis-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:27.530801",2.442333698272705
"20/09/2023, 10:27:25.896488",https://www.studiesinaustralia.com/courses-in-australia/angel-united-group-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:27.534090",1.637601613998413
"20/09/2023, 10:27:26.831609",https://www.studiesinaustralia.com/courses-in-australia/asia-pacific-international-college,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:28.116705",1.2850959300994873
"20/09/2023, 10:27:26.833610",https://www.studiesinaustralia.com/courses-in-australia/astute-training-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:28.221348",1.3877387046813965
"20/09/2023, 10:27:26.496848",https://www.studiesinaustralia.com/courses-in-australia/ashton-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:28.423568",1.9267208576202393
"20/09/2023, 10:27:27.555182",https://www.studiesinaustralia.com/courses-in-australia/australasian-institute-of-ayurvedic-studies-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:29.185314",1.6301321983337402
"20/09/2023, 10:27:27.208769",https://www.studiesinaustralia.com/courses-in-australia/austech-business-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:29.476681",2.267911434173584
"20/09/2023, 10:27:27.561765",https://www.studiesinaustralia.com/courses-in-australia/australia-latin-america-training-academy,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:29.730987",2.1692216396331787
"20/09/2023, 10:27:28.131170",https://www.studiesinaustralia.com/courses-in-australia/australian-academy-of-commerce,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:29.731958",1.600787878036499
"20/09/2023, 10:27:28.233470",https://www.studiesinaustralia.com/courses-in-australia/australian-ballet-school-the,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:29.779519",1.546048879623413
"20/09/2023, 10:27:28.432593",https://www.studiesinaustralia.com/courses-in-australia/australian-careers-education-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:31.147533",2.7149391174316406
"20/09/2023, 10:27:29.747432",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-eastern-medicine,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:32.328861",2.5814285278320312
"20/09/2023, 10:27:29.744432",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-applied-professions,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:32.456096",2.7116634845733643
"20/09/2023, 10:27:29.493205",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-agriculture-horticulture,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:32.459139",2.9659335613250732
"20/09/2023, 10:27:29.196743",https://www.studiesinaustralia.com/courses-in-australia/australian-college-for-excellence,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:32.497383",3.300640344619751
"20/09/2023, 10:27:29.787645",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-information-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:32.617556",2.829911947250366
"20/09/2023, 10:27:31.164602",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-physical-education-acpe,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:33.407879",2.2440247535705566
"20/09/2023, 10:27:32.342317",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-sport,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:34.642631",2.3004376888275146
"20/09/2023, 10:27:32.505257",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-trade,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:34.761643",2.2563867568969727
"20/09/2023, 10:27:32.623705",https://www.studiesinaustralia.com/courses-in-australia/australian-english-language-centre,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:34.809892",2.1861865520477295
"20/09/2023, 10:27:32.470156",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-sport-fitness,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:34.816701",2.346545696258545
"20/09/2023, 10:27:32.474154",https://www.studiesinaustralia.com/courses-in-australia/australian-college-of-technology-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:34.952337",2.4781835079193115
"20/09/2023, 10:27:33.418744",https://www.studiesinaustralia.com/courses-in-australia/australian-industrial-systems-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:35.331510",1.9127659797668457
"20/09/2023, 10:27:34.659581",https://www.studiesinaustralia.com/courses-in-australia/australian-institute-of-engineering,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:35.526295",0.8667135238647461
"20/09/2023, 10:27:34.826303",https://www.studiesinaustralia.com/courses-in-australia/australian-national-airline-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:35.871780",1.04453444480896
"20/09/2023, 10:27:34.769785",https://www.studiesinaustralia.com/courses-in-australia/australian-institute-of-higher-education,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:36.127985",1.3581998348236084
"20/09/2023, 10:27:34.960814",https://www.studiesinaustralia.com/courses-in-australia/australian-national-university-anu,200,64 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:36.899976",1.939161777496338
"20/09/2023, 10:27:35.343773",https://www.studiesinaustralia.com/courses-in-australia/australian-pacific-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:37.145252",1.8014793395996094
"20/09/2023, 10:27:34.817696",https://www.studiesinaustralia.com/courses-in-australia/australian-institute-of-music-aim-the,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:37.757548",2.9400339126586914
"20/09/2023, 10:27:35.535272",https://www.studiesinaustralia.com/courses-in-australia/australian-professional-skills-institute,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:37.976152",2.4408810138702393
"20/09/2023, 10:27:35.893079",https://www.studiesinaustralia.com/courses-in-australia/australian-technical-and-management-college-pty-ltd,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:38.338441",2.445362091064453
"20/09/2023, 10:27:36.137544",https://www.studiesinaustralia.com/courses-in-australia/australian-wings-academy-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:38.381436",2.243891716003418
"20/09/2023, 10:27:36.910433",https://www.studiesinaustralia.com/courses-in-australia/aviation-australia,404,43 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:39.214417",2.303983449935913
"20/09/2023, 10:27:37.154492",https://www.studiesinaustralia.com/courses-in-australia/bankstown-community-college-inc,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:39.507286",2.3527944087982178
"20/09/2023, 10:27:37.770418",https://www.studiesinaustralia.com/courses-in-australia/barkly-international-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:40.128516",2.358097791671753
"20/09/2023, 10:27:37.987834",https://www.studiesinaustralia.com/courses-in-australia/becker-helicopter-services-pty-ltd,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:40.531364",2.5435304641723633
"20/09/2023, 10:27:38.390400",https://www.studiesinaustralia.com/courses-in-australia/bendigo-tafe,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:40.732742",2.3423423767089844
"20/09/2023, 10:27:38.347702",https://www.studiesinaustralia.com/courses-in-australia/bedford-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:40.746095",2.3994243144989014
"20/09/2023, 10:27:39.228905",https://www.studiesinaustralia.com/courses-in-australia/biba-academy-of-hairdressing,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:41.092545",1.8636407852172852
"20/09/2023, 10:27:39.517098",https://www.studiesinaustralia.com/courses-in-australia/billy-blue-college-of-design-at-torrens-university,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:41.346233",1.8291347026824951
"20/09/2023, 10:27:40.140942",https://www.studiesinaustralia.com/courses-in-australia/blue-mountains-international-hotel-management-school-bmihms,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:41.656090",1.5151481628417969
"20/09/2023, 10:27:40.542393",https://www.studiesinaustralia.com/courses-in-australia/bond-university,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:42.802955",2.2605624198913574
"20/09/2023, 10:27:40.753127",https://www.studiesinaustralia.com/courses-in-australia/brighton-institute-of-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:42.866313",2.113185405731201
"20/09/2023, 10:27:41.358729",https://www.studiesinaustralia.com/courses-in-australia/brisbane-school-of-hairdressing,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:42.886225",1.527496337890625
"20/09/2023, 10:27:41.104257",https://www.studiesinaustralia.com/courses-in-australia/brisbane-college-of-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:43.092893",1.9886353015899658
"20/09/2023, 10:27:40.740960",https://www.studiesinaustralia.com/courses-in-australia/booth-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:43.719836",2.9788761138916016
"20/09/2023, 10:27:41.666285",https://www.studiesinaustralia.com/courses-in-australia/brisbane-school-of-theology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:45.032732",3.3664474487304688
"20/09/2023, 10:27:42.814272",https://www.studiesinaustralia.com/courses-in-australia/builders-academy-australia,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:45.036727",2.222454786300659
"20/09/2023, 10:27:43.100156",https://www.studiesinaustralia.com/courses-in-australia/cairns-beauty-academy-salon-and-school,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:45.607723",2.5075666904449463
"20/09/2023, 10:27:42.897319",https://www.studiesinaustralia.com/courses-in-australia/cairnmillar-institute,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:45.657730",2.760411024093628
"20/09/2023, 10:27:42.876761",https://www.studiesinaustralia.com/courses-in-australia/cquniversity-australia,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:45.909712",3.0329506397247314
"20/09/2023, 10:27:43.731181",https://www.studiesinaustralia.com/courses-in-australia/cairns-business-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:46.465191",2.7340095043182373
"20/09/2023, 10:27:45.062611",https://www.studiesinaustralia.com/courses-in-australia/cambridge-international-college-vic,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:48.372152",3.3095412254333496
"20/09/2023, 10:27:45.070616",https://www.studiesinaustralia.com/courses-in-australia/campion-college-australia,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:48.398977",3.3283605575561523
"20/09/2023, 10:27:45.674640",https://www.studiesinaustralia.com/courses-in-australia/catholic-institute-of-sydney,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:48.743657",3.069016933441162
"20/09/2023, 10:27:45.620133",https://www.studiesinaustralia.com/courses-in-australia/canberra-institute-of-technology-cit,200,63 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:48.743657",3.1235239505767822
"20/09/2023, 10:27:45.920717",https://www.studiesinaustralia.com/courses-in-australia/central-australian-college,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:48.781131",2.8614144325256348
"20/09/2023, 10:27:46.476390",https://www.studiesinaustralia.com/courses-in-australia/central-regional-tafe-tafe-wa,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:48.804589",2.3272018432617188
"20/09/2023, 10:27:48.383284",https://www.studiesinaustralia.com/courses-in-australia/centre-of-excellence-the,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:50.048410",1.665126085281372
"20/09/2023, 10:27:48.768136",https://www.studiesinaustralia.com/courses-in-australia/charles-institute-of-technology,200,62 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:50.132724",1.3645880222320557
"20/09/2023, 10:27:48.775175",https://www.studiesinaustralia.com/courses-in-australia/charles-sturt-university,200,65 KB,Save universities or institutions url,0 sec,"20/09/2023, 10:27:50.214699",1.4395244121551514
